115,0,0.040511284,0,0,0.131899358,0,0,0.178677434,0.134744934,0.178677434,0.176918617,0.285719947,0,0.134744934,0.176918617,0.134744934,0.557360131,0.644213483,0,0.674363956,0.866891801,0.615673847,0.048533061,0.058317351,0.958513619,0,0.166079316,0.130119912,0.272218708,0.165321916,0,0.058585555,0.302165331,0,0.058585555,-0.031297252,0,0,0,0.391228029,0.058585555,-0.031297252,0.911077146,-0.031297252,0.120572899,0.079608969,0,-0.031297252,0.197156876,0.197156876,-0.031297252,0.896887174,0.081449481,0.920008777,0.891773002,0.131439985,-0.03078175,0.201674354,-0.03078175,0.054697483,0.902165386,0.902165386,0,0.058585555,0.074283329,-0.03078175,0.345185264,0.254073405,0.172885209,-0.031297252,0.074283329,0.909600494,0,0.38471152,0.076276337,0.503645718,0,0.661056886,0,0.274968135,0.891283739,0.125871226,0.417992202,0.190244443,0.079608969,0.900841516,0.714159819,0.594042296,0.358711575,0.594042296,0.65725007,0.19763344,0.492832553,0.634458784,0.744876377,0.555489359,0.168671703,0.744876377,0.419703291,0.845906889,0.081449481,0.131004055,0.131004055,0.102628519,0.911942696,0.538474989,0.16850977,0.71788693,0.16850977,0.595315332,0.923386616,0.129762419,0.525543109,0.27810937,1,0.525543109,0.043397523,0.12045497,0.285719947,0.370640031,0.826234405,0.550557073,0.856434363,0.576440332,0.853126875,0.296906814,0.313122423,0.374598659,0.166957234,0.431289037,0.616941588,0.72446975,0.271709042,0.28328984,0.199681838,0.772271411,0.225723571,0.912746088,0.908238628,0.669173088,0.979127849,0.66841294,0.89550013,0.316550244,0.924731537,0.831202685,0.005178335,0.748648195,0
116,0,-0.286538484,0,0,0.017802513,0,0,0.345107077,0.025335741,0.345107077,0.512528492,0.584856683,0,0.025335741,0.512528492,0.025335741,0.00588155,0.058888627,0,0.220611493,0.589093935,0.060817186,0.44950992,-0.268987113,0.600277364,0,-0.256953755,0.15781424,0.480710417,-0.002347989,0,0.069741362,0.598138856,0,0.069741362,-0.01292319,0,0,0,0.069262553,0.069741362,-0.01292319,0.197403051,-0.01292319,0.539651791,0.544381829,0,-0.01292319,0.012338433,0.012338433,-0.01292319,0.170843738,0.543459507,0.507274183,0.153435646,0.073118627,-0.009946976,0.545048465,-0.009946976,0.069774942,0.223756532,0.223756532,0,0.069741362,0.010869507,-0.009946976,0.026620142,0.555360831,0.569167866,-0.01292319,0.010869507,0.265495264,0,0.165550824,0.542867174,0.788258987,0,0.166064596,0,0.536432411,0.161449059,-0.093394692,0.145795904,-0.055196971,0.544381829,0.246336719,0.152809845,0.159680567,0.513442781,0.159680567,0.281681864,0.521992159,0.187878955,0.25422727,0.116414617,0.270934559,0.078167331,0.116414617,0.14762565,0.413671562,0.543459507,-0.107370069,-0.107370069,0.525300676,0.220610317,0.274079751,0.15153842,0.599077432,0.15153842,0.185007011,0.283049448,0.435179031,1,0.344748254,0.525543109,1,0.02192891,0.574060317,0.584856683,0.633148755,0.509074467,0.648836082,0.392832828,0.078295925,0.2866199,-0.010058073,-0.045472736,0.296857128,-0.204933129,0.114284894,0.099868911,0.007517372,0.083659268,0.223582805,0.280567227,0.275650603,0.250369311,0.246465896,0.229137452,0.253060502,0.401474835,0.238108243,0.23210182,0.116179897,0.513450577,0.165412067,-0.049500211,0.344536958,0
117,0,0.032007101,0,0,0.029007727,0,0,0.013904896,-0.000301337,0.013904896,2.77E-05,0.013660343,0,-0.000301337,2.77E-05,-0.000301337,0.052199966,0.075814092,0,0.16238745,0.024731155,0.073351614,-0.004629591,0.062707728,0.024543763,0,0.045380142,0.041837911,0.038122131,0.041513121,0,0.010966289,0.024930869,0,0.010966289,0.994966925,0,0,0,0.910081582,0.010966289,0.994966925,0.110089376,0.994966925,-0.01529291,0.022538842,0,0.994966925,0.054719369,0.054719369,0.994966925,0.104691955,0.025607795,0.062343036,0.107139244,0.044677303,0.00274086,0.007017648,0.00274086,0.010481749,0.050274023,0.050274023,0,0.010966289,0.00182403,0.00274086,0.236457324,0.001632349,0.042721053,0.994966925,0.00182403,0.021451347,0,0.064627522,0.017582555,0.00594476,0,0.068378179,0,0.014355511,0.107284275,0.0473575,0.052979881,0.053306133,0.022538842,0.021590463,0.081315481,0.075468564,0.063157608,0.075468564,0.193086279,0.054797538,0.072280929,0.128452084,0.07594432,0.116532202,0.987606664,0.07594432,0.132825992,0.458890694,0.025607795,0.04776934,0.04776934,0.024346329,0.118766408,0.170600397,0.043637053,0.07406797,0.043637053,0.065792098,0.037023457,0.65881262,0.02192891,0.031138875,0.043397523,0.02192891,1,0.030282153,0.013660343,0.02553366,0.081416299,0.034817733,0.052311189,0.072236464,0.128437391,0.070642167,0.112234608,0.036833506,0.087317094,0.074641698,0.095315108,0.100033012,0.099339363,0.104771684,0.065045963,0.111579146,0.044446035,0.03219527,0.108940156,0.095563321,0.077231135,0.113236716,0.122832883,0.924071419,0.08411976,0.095010226,0.981758883,0.160980929,0
118,0,0.010294032,0,0,0.011048167,0,0,0.007380707,0.025068106,0.007380707,0.003950736,0.049934947,0,0.025068106,0.003950736,0.025068106,0.108283961,0.21431499,0,0.48793465,0.038228904,0.172118224,0.055963527,0.014243698,0.048965144,0,0.032154423,-0.014882667,0.021053467,0.037471837,0,-0.00698568,0.086439001,0,-0.00698568,-0.003783758,0,0,0,-0.00193994,-0.00698568,-0.003783758,0.010842981,-0.003783758,-0.001048812,0.997202303,0,-0.003783758,0.126737003,0.126737003,-0.003783758,0.003271445,0.997902354,0.033741629,0.012443472,-0.013768344,-0.005925816,0.053176389,-0.005925816,-0.007385491,0.00455458,0.00455458,0,-0.00698568,0.013671434,-0.005925816,0.191277385,0.00905706,0.995097768,-0.003783758,0.013671434,0.008987631,0,0.492918131,0.990664309,0.088395754,0,0.025778439,0,0.088430193,0.013076392,-0.010788966,0.008499007,0.075633507,0.997202303,0.005323593,0.083323008,0.295217653,0.055417371,0.295217653,0.586098545,0.986311923,0.353028255,0.373985851,0.151432634,0.40923122,0.108426946,0.151432634,0.390841111,0.151956032,0.997902354,-0.014005525,-0.014005525,0.977309557,0.089486182,0.450527659,-0.011644511,0.08850697,-0.011644511,0.330519931,0.046532017,0.769544798,0.574060317,0.009279708,0.12045497,0.574060317,0.030282153,1,0.049934947,0.14495537,0.367871126,0.111194049,0.128863549,0.24766348,0.074204823,0.039244273,0.032924514,0.059567496,0.091623849,0.005893061,0.019532083,0.030566056,0.097895881,0.354921812,0.234664159,0.304152826,0.042099545,0.019818278,0.100649045,0.154360944,0.128249709,0.15101097,0.117441387,0.145953029,0.260108769,0.162707012,0.004388819,0.306246361,0
119,0,0.002781231,0,0,-0.004253114,0,0,-0.010254732,-0.001007329,-0.010254732,-0.0004879,1,0,-0.001007329,-0.0004879,-0.001007329,-0.002065208,0.038962908,0,-0.057345585,0.663398839,0.126456303,0.919485364,0.03485311,0.356409328,0,0.010685723,0.116786827,0.714041417,0.0379816,0,-0.00416689,0.998266123,0,-0.00416689,-0.003271637,0,0,0,-0.021702433,-0.00416689,-0.003271637,0.042657563,-0.003271637,0.010438885,-0.006228604,0,-0.003271637,-0.136970441,-0.136970441,-0.003271637,-0.05635237,0.007046064,0.531993191,-0.057129302,0.005070628,-0.00157592,0.988919621,-0.00157592,-0.003723928,-0.012446654,-0.012446654,0,-0.00416689,-0.001900489,-0.00157592,-0.122907235,0.036688093,0.057804668,-0.003271637,-0.001900489,0.034220599,0,-0.08440794,-0.027101535,0.312081811,0,-0.065656945,0,0.941422816,-0.050231427,-0.208938977,-0.02812152,-0.193897641,-0.006228604,0.000451765,0.210410277,0.031463529,0.967453424,0.031463529,-0.097045836,-0.015468955,0.084788659,-0.038107364,-0.017035958,0.022387455,0.013524563,-0.017035958,-0.064397667,0.304646762,0.007046064,-0.223357826,-0.223357826,-0.044681909,0.04586277,0.024988685,0.084747576,0.849111666,0.084747576,0.037571596,0.013090798,0.052311374,0.584856683,-0.024231844,0.285719947,0.584856683,0.013660343,0.049934947,1,0.986195761,0.343418897,0.931430755,0.199546734,-0.08943291,0.286071638,-0.068640895,-0.107539018,0.316798578,0.028146898,0.023168284,-0.061953212,0.020932149,0.029773566,0.020412253,0.091878436,0.230721287,0.307405722,0.000555184,-0.005206604,0.06313543,0.184091905,0.050409087,0.00754836,0.040526728,0.34971252,0.060863905,0.043649841,0.154350929,0
120,0,0.067898523,0,0,0.046978187,0,0,0.004861829,-0.000233133,0.004861829,-0.017730232,0.986195761,0,-0.000233133,-0.017730232,-0.000233133,0.133998112,0.176678681,0,0.089194741,0.699367316,0.257876607,0.869306763,0.101503857,0.408686403,0,0.099253136,0.196923588,0.761811658,0.054127163,0,0.017247871,0.993599844,0,0.017247871,-0.006521546,0,0,0,0.011247687,0.017247871,-0.006521546,0.123952786,-0.006521546,-0.037206068,0.087453636,0,-0.006521546,-0.01077089,-0.01077089,-0.006521546,0.025728623,0.097322805,0.581899469,0.028355824,0.096779176,-0.002008061,0.961112913,-0.002008061,0.016911041,0.054060452,0.054060452,0,0.017247871,-0.001663819,-0.002008061,0.020840025,0.023300823,0.164794138,-0.006521546,-0.001663819,0.095043843,0,0.077311083,0.071433546,0.310112722,0,0.063520084,0,0.91158865,0.032613324,-0.100742499,0.083776056,-0.070312048,0.087453636,0.0620269,0.339542508,0.186931119,0.977412529,0.186931119,0.04677342,0.097611043,0.240828484,0.121296204,0.124677715,0.183250177,0.045090728,0.124677715,0.093684068,0.4085581,0.097322805,-0.113607734,-0.113607734,0.066197399,0.142632227,0.186978676,0.170308443,0.888893855,0.170308443,0.194243408,0.087686558,0.130191996,0.633148755,0.007152881,0.370640031,0.633148755,0.02553366,0.14495537,0.986195761,1,0.482821495,0.969713437,0.323437256,0.065127203,0.404543537,0.01382871,0.022173789,0.381544518,0.114925079,0.085557496,0.052233928,0.121642544,0.12529666,0.13710125,0.201105869,0.363385359,0.349253775,0.068581153,0.109249044,0.202853981,0.284057003,0.190558461,0.128790429,0.108990755,0.472310151,0.185847102,0.057050049,0.303665642,0
121,0,0.359588996,0,0,0.326257639,0,0,0.156835511,0.107624613,0.156835511,-0.012356215,0.343418897,0,0.107624613,-0.012356215,0.107624613,0.823393927,0.86015058,0,0.844415468,0.673537191,0.858225271,0.086233037,0.383975598,0.682273253,0,0.505093435,0.400554028,0.499304395,0.207090696,0,0.136320425,0.386331514,0,0.136320425,-0.01586297,0,0,0,0.295750554,0.136320425,-0.01586297,0.718400192,-0.01586297,-0.195243093,0.326431278,0,-0.01586297,0.556430976,0.556430976,-0.01586297,0.684100103,0.318209939,0.718365838,0.695635186,0.422966484,-0.026729554,0.252936225,-0.026729554,0.131530446,0.622209064,0.622209064,0,0.136320425,0.057735857,-0.026729554,0.700657784,0.042657135,0.443653095,-0.01586297,0.057735857,0.61123514,0,0.779696495,0.337600162,0.241954091,0,0.777565103,0,0.262399125,0.686692766,0.439792735,0.608191659,0.53191742,0.326431278,0.600673817,0.911241234,0.892004014,0.480505765,0.892004014,0.799503637,0.45912686,0.865220919,0.884221704,0.893135099,0.879217374,0.206358154,0.893135099,0.808516169,0.849439946,0.318209939,0.446051204,0.446051204,0.397724751,0.779848242,0.877817684,0.429109706,0.695632978,0.429109706,0.900753165,0.66438267,0.330899681,0.509074467,0.26288086,0.826234405,0.509074467,0.081416299,0.367871126,0.343418897,0.482821495,1,0.640726758,0.926180724,0.849842225,0.940911507,0.491279717,0.652594341,0.535895032,0.500184822,0.470998871,0.72661268,0.752762468,0.546101042,0.608504879,0.522297408,0.931135067,0.378737862,0.634837697,0.833530044,0.870511752,0.856776572,0.869672065,0.861714049,0.435136973,0.975239239,0.879140983,0.098829418,0.953215838,0
122,0,0.076597172,0,0,0.068547994,0,0,0.031801778,0.00227875,0.031801778,0.007196857,0.931430755,0,0.00227875,0.007196857,0.00227875,0.29094334,0.334506688,0,0.23671693,0.801570671,0.400056839,0.736641451,0.110531362,0.566385672,0,0.144392797,0.32101079,0.814688224,0.060186822,0,0.01781639,0.943586779,0,0.01781639,-0.014255529,0,0,0,0.093978919,0.01781639,-0.014255529,0.309583141,-0.014255529,-0.022165414,0.053637741,0,-0.014255529,0.143630017,0.143630017,-0.014255529,0.222337212,0.057476285,0.711340695,0.226537569,0.234946595,-0.002553496,0.875872858,-0.002553496,0.016327553,0.241415774,0.241415774,0,0.01781639,-0.0002579,-0.002553496,0.187941888,0.060102196,0.147595935,-0.014255529,-0.0002579,0.276331007,0,0.214779114,0.04729988,0.374628805,0,0.291518585,0,0.823493689,0.226190912,0.055850255,0.277759885,0.09088808,0.053637741,0.246604656,0.506952753,0.36086683,0.94228053,0.36086683,0.183131775,0.095435445,0.390522634,0.310704054,0.325265546,0.347578531,0.078384028,0.325265546,0.235320716,0.578698327,0.057476285,0.044921328,0.044921328,0.060281657,0.331240991,0.341144686,0.306256136,0.943450962,0.306256136,0.358741242,0.282672903,0.108808996,0.648836082,0.061686611,0.550557073,0.648836082,0.034817733,0.111194049,0.931430755,0.969713437,0.640726758,1,0.509872885,0.251569084,0.58344373,0.123028479,0.192195665,0.433644995,0.149735042,0.16492747,0.225286517,0.272742126,0.205427214,0.208363071,0.326823682,0.510551742,0.368633618,0.257246946,0.325422952,0.405144856,0.476433017,0.393569892,0.345626752,0.184902259,0.643550882,0.371088416,0.05219054,0.492261058,0
123,0,0.387767683,0,0,0.44857924,0,0,0.332861489,-0.011016569,0.332861489,0.152983035,0.199546734,0,-0.011016569,0.152983035,-0.011016569,0.866555575,0.843871182,0,0.783335994,0.643939751,0.843905615,-0.040346735,0.402594372,0.74799455,0,0.533956815,0.328352929,0.35752164,0.086848215,0,0.256245482,0.235218348,0,0.256245482,-0.041474377,0,0,0,0.317067366,0.256245482,-0.041474377,0.802321542,-0.041474377,-0.092539821,0.09534455,0,-0.041474377,0.509356872,0.509356872,-0.041474377,0.78602561,0.086778581,0.712730384,0.784256408,0.36898813,0.040259076,0.112813899,0.040259076,0.251280774,0.708452694,0.708452694,0,0.256245482,0.022037687,0.040259076,0.659675998,0.20633167,0.210556485,-0.041474377,0.022037687,0.690080043,0,0.670448936,0.10831579,0.324803838,0,0.812364274,0,0.14595768,0.781361223,0.423995832,0.586502383,0.502854418,0.09534455,0.683436768,0.923973763,0.837510731,0.348653179,0.837510731,0.721505076,0.238825421,0.777409914,0.82236506,0.912640297,0.80990821,0.167864052,0.912640297,0.739835893,0.826864077,0.086778581,0.436556555,0.436556555,0.173847381,0.838148045,0.796934991,0.364906601,0.607785642,0.364906601,0.857144377,0.73410638,0.135985129,0.392832828,0.446711805,0.856434363,0.392832828,0.052311189,0.128863549,0.199546734,0.323437256,0.926180724,0.509872885,1,0.8251661,0.946481697,0.39525529,0.638852148,0.598842594,0.505078074,0.604894264,0.838506502,0.82930083,0.608366945,0.604970861,0.404215301,0.884511932,0.465851638,0.710751593,0.875314432,0.832050791,0.886409319,0.833323605,0.893526034,0.391730814,0.947992743,0.894350619,0.067292452,0.882684443,0
124,0,0.503206593,0,0,0.368809939,0,0,0.070972564,0.010049345,0.070972564,-0.181302527,-0.08943291,0,0.010049345,-0.181302527,0.010049345,0.929000574,0.928080759,0,0.870363511,0.283985212,0.900960944,-0.343505863,0.512680747,0.369808635,0,0.651393368,0.530796791,0.317677006,0.122061837,0,0.0773395,-0.04081032,0,0.0773395,-0.021971648,0,0,0,0.251504018,0.0773395,-0.021971648,0.611772286,-0.021971648,-0.403910374,0.234073355,0,-0.021971648,0.805929738,0.805929738,-0.021971648,0.613581385,0.213865578,0.386788894,0.637361568,0.613286531,-0.003054098,-0.187104353,-0.003054098,0.071810306,0.506853551,0.506853551,0,0.0773395,0.004975238,-0.003054098,0.919689175,-0.152915892,0.3358189,-0.021971648,0.004975238,0.465465765,0,0.939065255,0.264623642,-0.10063209,0,0.888483339,0,-0.20568519,0.616421039,0.733312557,0.757494493,0.812161846,0.234073355,0.471251427,0.90363422,0.991298313,0.086406812,0.991298313,0.805852951,0.385790046,0.965419959,0.972054804,0.960153764,0.95489889,0.184944419,0.960153764,0.942947952,0.690523819,0.213865578,0.746246291,0.746246291,0.353893151,0.688590519,0.949240336,0.568548181,0.290336156,0.568548181,0.983141935,0.542672484,0.229757559,0.078295925,0.187600312,0.576440332,0.078295925,0.072236464,0.24766348,-0.08943291,0.065127203,0.849842225,0.251569084,0.8251661,1,0.841135207,0.56775684,0.887496613,0.380081135,0.622133197,0.393779496,0.76704241,0.753232475,0.57789201,0.620021234,0.63279179,0.857372017,0.28213868,0.511464208,0.798302734,0.921086623,0.689934843,0.926536908,0.837250908,0.432290197,0.783431926,0.861323636,0.103076895,0.938788342,0
125,0,0.462748168,0,0,0.395854483,0,0,0.161213683,0.107701361,0.161213683,-0.061474613,0.286071638,0,0.107701361,-0.061474613,0.107701361,0.870814926,0.90533524,0,0.813096792,0.699594826,0.910745664,0.042373993,0.485580052,0.711424324,0,0.59877581,0.320675572,0.406768758,0.222940391,0,0.095361333,0.320380718,0,0.095361333,0.034943524,0,0,0,0.390069428,0.095361333,0.034943524,0.825002718,0.034943524,-0.288285129,0.028906849,0,0.034943524,0.492175933,0.492175933,0.034943524,0.790462898,0.025866727,0.768004243,0.801536,0.35882279,-0.021300776,0.199574242,-0.021300776,0.090133981,0.717836842,0.717836842,0,0.095361333,0.061834644,-0.021300776,0.665820925,-0.004459565,0.15814259,0.034943524,0.061834644,0.69893113,0,0.674014407,0.033537312,0.149055512,0,0.788070609,0,0.228999798,0.791661989,0.409697295,0.571107889,0.49138261,0.028906849,0.69007586,0.962529886,0.865051986,0.454264465,0.865051986,0.736008159,0.188793604,0.803698129,0.820132191,0.932677536,0.787980616,0.244571921,0.932677536,0.730382418,0.870663247,0.025866727,0.420990811,0.420990811,0.097035596,0.864192563,0.78281181,0.354698273,0.692928199,0.354698273,0.867577096,0.737534073,0.148182953,0.2866199,0.278570119,0.853126875,0.2866199,0.128437391,0.074204823,0.286071638,0.404543537,0.940911507,0.58344373,0.946481697,0.841135207,1,0.491709143,0.653184974,0.490093087,0.584489757,0.487881221,0.755852791,0.88145305,0.507987086,0.493552562,0.381181824,0.943101938,0.394199263,0.722546056,0.896587014,0.849728451,0.90602328,0.853755659,0.916905036,0.470768864,0.960987864,0.943983349,0.166668119,0.910117198,0
126,0,0.251670026,0,0,0.202658811,0,0,0.066303434,0.776509065,0.066303434,-0.059935471,-0.068640895,0,0.776509065,-0.059935471,0.776509065,0.486751938,0.438336179,0,0.352064534,0.022848954,0.436269628,-0.25096115,0.278380107,0.073990021,0,0.325847462,0.501598594,0.310229033,0.819839411,0,0.042101208,-0.042124979,0,0.042101208,0.021744794,0,0,0,0.094242418,0.042101208,0.021744794,0.180629925,0.021744794,-0.180796784,0.019634726,0,0.021744794,0.607991844,0.607991844,0.021744794,0.190005408,-0.002218846,0.066030466,0.210929857,0.545685029,-0.059870104,-0.138815238,-0.059870104,0.039175162,0.116932542,0.116932542,0,0.042101208,0.515610195,-0.059870104,0.605610918,-0.056398658,0.072561941,0.021744794,0.515610195,0.090304936,0,0.535456375,0.053945892,-0.048655499,0,0.564580043,0,-0.211522726,0.187063262,0.596413734,0.576370197,0.612281349,0.019634726,0.095844741,0.465081104,0.553476337,0.04062421,0.553476337,0.298344692,0.091114049,0.553699335,0.55758551,0.500882786,0.538232889,0.102216207,0.500882786,0.6420647,0.316825749,-0.002218846,0.598074413,0.598074413,0.120195549,0.227933628,0.526243756,0.517686061,0.06390523,0.517686061,0.522726506,0.149582565,0.043817642,-0.010058073,0.130055399,0.296906814,-0.010058073,0.070642167,0.039244273,-0.068640895,0.01382871,0.491279717,0.123028479,0.39525529,0.56775684,0.491709143,1,0.67835417,0.212241362,0.332294109,0.170734847,0.408670514,0.284513913,0.381911231,0.375893024,0.517333618,0.361805877,0.119750255,0.142027486,0.38004108,0.713920158,0.335968427,0.71500538,0.418399294,0.294094742,0.414554664,0.378036951,0.113752463,0.57476433,0
127,0,0.410621288,0,0,0.330782644,0,0,0.108395294,0.063787128,0.108395294,-0.098794989,-0.107539018,0,0.063787128,-0.098794989,0.063787128,0.788680811,0.704345856,0,0.565760795,0.037781464,0.696453924,-0.393796354,0.421979499,0.118039786,0,0.536162227,0.80011089,0.496085956,0.154812352,0,0.068347393,-0.065260183,0,0.068347393,0.037012972,0,0,0,0.153249274,0.068347393,0.037012972,0.289195819,0.037012972,-0.297028401,0.031776972,0,0.037012972,0.963280515,0.963280515,0.037012972,0.303943799,-0.002949907,0.107247808,0.328911948,0.867420895,-0.013210784,-0.217713835,-0.013210784,0.063737722,0.187563325,0.187563325,0,0.068347393,0.036178827,-0.013210784,0.972000472,-0.093883163,0.111793656,0.037012972,0.036178827,0.144008794,0,0.857109851,0.086296714,-0.099442999,0,0.87942532,0,-0.332730726,0.300062943,0.942761024,0.894386159,0.96998597,0.031776972,0.153499758,0.737849221,0.871191394,0.029585135,0.871191394,0.479456796,0.146624351,0.886730964,0.855081898,0.772948058,0.858825752,0.165846869,0.772948058,0.888819976,0.506275521,-0.002949907,0.948776635,0.948776635,0.19148055,0.364796854,0.839596701,0.822342074,0.104188831,0.822342074,0.839547186,0.237269218,0.072196482,-0.045472736,0.199419327,0.313122423,-0.045472736,0.112234608,0.032924514,-0.107539018,0.022173789,0.652594341,0.192195665,0.638852148,0.887496613,0.653184974,0.67835417,1,0.330780834,0.497574094,0.252209928,0.652355521,0.459141482,0.567807563,0.561893885,0.82252814,0.57779433,0.251200995,0.195632981,0.54576384,0.902909589,0.410302778,0.904989219,0.601132481,0.40088577,0.548378185,0.581035041,0.140715073,0.808935988,0
128,0,0.169235663,0,0,0.146867407,0,0,0.062505895,0.004603188,0.062505895,-0.012254388,0.316798578,0,0.004603188,-0.012254388,0.004603188,0.566122902,0.351342419,0,0.263690652,0.330681112,0.414937404,0.224451244,0.199308258,0.299016513,0,0.353313469,0.205984569,0.345330617,0.074166244,0,0.880553688,0.34454237,0,0.880553688,-0.014175639,0,0,0,0.099150248,0.880553688,-0.014175639,0.30939186,-0.014175639,-0.090976679,0.040769687,0,-0.014175639,0.279289322,0.279289322,-0.014175639,0.270843926,0.028804455,0.336940181,0.254105184,0.207621948,0.006690049,0.288047989,0.006690049,0.878722583,0.187636429,0.187636429,0,0.880553688,0.008303738,0.006690049,0.359514084,0.012493077,0.111249413,-0.014175639,0.008303738,0.178620673,0,0.295178072,0.059392053,0.189419067,0,0.375061559,0,0.294852338,0.28139838,0.197968983,0.274366368,0.241008365,0.040769687,0.163404238,0.574214449,0.400766723,0.403976713,0.400766723,0.213342274,0.082750709,0.404717538,0.378320083,0.443622572,0.522920463,0.071873514,0.443622572,0.4895153,0.470263352,0.028804455,0.206021325,0.206021325,0.10942942,0.321992892,0.50778376,0.213065484,0.431574846,0.213065484,0.443688045,0.193106513,0.063669535,0.296857128,0.126489634,0.374598659,0.296857128,0.036833506,0.059567496,0.316798578,0.381544518,0.535895032,0.433644995,0.598842594,0.380081135,0.490093087,0.212241362,0.330780834,1,0.251243247,0.919431888,0.799718369,0.338131452,0.925048318,0.875018689,0.24005868,0.421959956,0.285322887,0.179915873,0.303844788,0.398658125,0.325718249,0.396587592,0.328646836,0.198140302,0.500674513,0.346712329,0.066966672,0.451156168,0
129,0,0.984623067,0,0,0.792878836,0,0,0.259411446,0.02462512,0.259411446,-0.243035544,0.028146898,0,0.02462512,-0.243035544,0.02462512,0.781379196,0.778568284,0,0.627113992,0.041648637,0.825656206,0.06233918,0.988853879,-0.022682569,0,0.985709928,-0.025430804,-0.000146044,0.213297193,0,0.02769254,0.065021559,0,0.02769254,0.025653873,0,0,0,0.121182234,0.02769254,0.025653873,0.289548825,0.025653873,-0.722699924,0.058113072,0,0.025653873,0.307898833,0.307898833,0.025653873,0.243171755,0.070377959,0.107304707,0.261686559,0.064372213,-0.001780852,0.041602521,-0.001780852,0.023881366,0.102125131,0.102125131,0,0.02769254,0.016439066,-0.001780852,0.490344577,-0.252048899,0.158261553,0.025653873,0.016439066,0.05663816,0,0.591654531,0.038479783,-0.456072916,0,0.269555428,0,0.091065191,0.252147177,0.232188804,0.091997229,0.326086974,0.058113072,0.051164177,0.688838935,0.639503842,0.269360294,0.639503842,0.532398903,0.191111866,0.646869144,0.468468059,0.597750112,0.504428448,0.139311186,0.597750112,0.628104291,0.272565255,0.070377959,0.254022406,0.254022406,0.085616373,0.352635325,0.542052759,-0.011782495,0.209680177,-0.011782495,0.682711691,0.080774716,0.146509858,-0.204933129,0.323133316,0.166957234,-0.204933129,0.087317094,0.091623849,0.028146898,0.114925079,0.500184822,0.149735042,0.505078074,0.622133197,0.584489757,0.332294109,0.497574094,0.251243247,1,0.265990125,0.393856042,0.734010884,0.409503506,0.39656301,0.037221095,0.677820493,0.494238878,0.090835742,0.339378101,0.407545442,0.308859469,0.419625349,0.377716001,0.324309554,0.431810048,0.59395266,0.245331274,0.460942952,0
130,0,0.182364859,0,0,0.139370924,0,0,0.035387387,0.015608539,0.035387387,-0.048079489,0.023168284,0,0.015608539,-0.048079489,0.015608539,0.592496349,0.401577129,0,0.362173958,0.279697186,0.433434193,-0.019406879,0.204424109,0.342937832,0,0.371818887,-0.017306661,0.002435819,0.078176058,0,0.896552056,0.047584261,0,0.896552056,0.026354891,0,0,0,0.230723733,0.896552056,0.026354891,0.488837951,0.026354891,-0.12539192,-0.004250597,0,0.026354891,0.164031163,0.164031163,0.026354891,0.473933637,-0.010364592,0.345784022,0.453807639,0.022619841,-0.003458846,0.007538705,-0.003458846,0.894306663,0.386527053,0.386527053,0,0.896552056,0.008684384,-0.003458846,0.302890679,-0.020305524,0.057195144,0.026354891,0.008684384,0.364640243,0,0.245246399,0.005401781,0.104224866,0,0.367342436,0,0.086051499,0.485096597,0.097600724,0.169609892,0.150234071,-0.004250597,0.357642403,0.563991129,0.374377125,0.137375501,0.374377125,0.328575228,0.060030638,0.324477457,0.368640485,0.504924898,0.473587049,0.128827567,0.504924898,0.445160496,0.481287411,-0.010364592,0.113920948,0.113920948,0.048994672,0.483700112,0.462534393,0.007815838,0.274876613,0.007815838,0.422780284,0.366432045,0.058154354,0.114284894,0.116433919,0.431289037,0.114284894,0.074641698,0.005893061,0.023168284,0.085557496,0.470998871,0.16492747,0.604894264,0.393779496,0.487881221,0.170734847,0.252209928,0.919431888,0.265990125,1,0.86771923,0.482003574,0.892408803,0.831076295,0.030426581,0.445006979,0.174678165,0.370114838,0.430684393,0.342201785,0.41426988,0.347541429,0.436876506,0.233550273,0.481168551,0.44791429,0.096227861,0.411610531,0
